Epoch: [1][130/178]	Time 10.233 (6.290)	Data 10.174 (6.234)	Loss 0.6941 (0.7005)	Prec@1 62.500 (48.950)	
Epoch: [1][130/178]	Time 10.233 (6.290)	Data 10.174 (6.234)	Loss 0.6941 (0.7005)	Prec@1 62.500 (48.950)	
Epoch: [1][140/178]	Time 10.844 (6.593)	Data 10.782 (6.538)	Loss 0.7388 (0.7001)	Prec@1 12.500 (49.557)	
Epoch: [1][140/178]	Time 10.844 (6.593)	Data 10.782 (6.538)	Loss 0.7388 (0.7001)	Prec@1 12.500 (49.557)	
Epoch: [1][150/178]	Time 11.449 (6.897)	Data 11.390 (6.841)	Loss 0.6635 (0.6990)	Prec@1 75.000 (50.083)	
Epoch: [1][150/178]	Time 11.449 (6.897)	Data 11.390 (6.841)	Loss 0.6635 (0.6990)	Prec@1 75.000 (50.083)	
Epoch: [1][160/178]	Time 12.058 (7.201)	Data 11.997 (7.145)	Loss 0.6946 (0.6995)	Prec@1 50.000 (49.612)	
Epoch: [1][160/178]	Time 12.058 (7.201)	Data 11.997 (7.145)	Loss 0.6946 (0.6995)	Prec@1 50.000 (49.612)	
Epoch: [1][170/178]	Time 12.664 (7.504)	Data 12.606 (7.449)	Loss 0.6784 (0.6989)	Prec@1 62.500 (50.000)	
Epoch: [1][170/178]	Time 12.664 (7.504)	Data 12.606 (7.449)	Loss 0.6784 (0.6989)	Prec@1 62.500 (50.000)	
Epoch: [2][0/178]	Time 2.323 (2.323)	Data 2.298 (2.298)	Loss 0.6770 (0.6770)	Prec@1 62.500 (62.500)	
Epoch: [2][0/178]	Time 2.323 (2.323)	Data 2.298 (2.298)	Loss 0.6770 (0.6770)	Prec@1 62.500 (62.500)	
Epoch: [2][0/178]	Time 2.323 (2.323)	Data 2.298 (2.298)	Loss 0.6770 (0.6770)	Prec@1 62.500 (62.500)	
Epoch: [2][10/178]	Time 2.971 (2.664)	Data 2.911 (2.609)	Loss 0.6959 (0.6814)	Prec@1 50.000 (59.091)	
Epoch: [2][10/178]	Time 2.971 (2.664)	Data 2.911 (2.609)	Loss 0.6959 (0.6814)	Prec@1 50.000 (59.091)	
Epoch: [2][10/178]	Time 2.971 (2.664)	Data 2.911 (2.609)	Loss 0.6959 (0.6814)	Prec@1 50.000 (59.091)	
Epoch: [2][20/178]	Time 3.578 (2.970)	Data 3.518 (2.914)	Loss 0.7249 (0.6910)	Prec@1 37.500 (53.571)	
Epoch: [2][20/178]	Time 3.578 (2.970)	Data 3.518 (2.914)	Loss 0.7249 (0.6910)	Prec@1 37.500 (53.571)	
Epoch: [2][20/178]	Time 3.578 (2.970)	Data 3.518 (2.914)	Loss 0.7249 (0.6910)	Prec@1 37.500 (53.571)	
Epoch: [2][30/178]	Time 4.184 (3.274)	Data 4.125 (3.218)	Loss 0.6967 (0.6931)	Prec@1 50.000 (52.016)	
Epoch: [2][30/178]	Time 4.184 (3.274)	Data 4.125 (3.218)	Loss 0.6967 (0.6931)	Prec@1 50.000 (52.016)	
Epoch: [2][30/178]	Time 4.184 (3.274)	Data 4.125 (3.218)	Loss 0.6967 (0.6931)	Prec@1 50.000 (52.016)	
Epoch: [2][40/178]	Time 4.794 (3.578)	Data 4.736 (3.522)	Loss 0.6926 (0.6968)	Prec@1 50.000 (49.085)	
Epoch: [2][40/178]	Time 4.794 (3.578)	Data 4.736 (3.522)	Loss 0.6926 (0.6968)	Prec@1 50.000 (49.085)	
Epoch: [2][40/178]	Time 4.794 (3.578)	Data 4.736 (3.522)	Loss 0.6926 (0.6968)	Prec@1 50.000 (49.085)	
Epoch: [2][50/178]	Time 5.401 (3.882)	Data 5.341 (3.826)	Loss 0.6833 (0.6967)	Prec@1 75.000 (48.775)	
Epoch: [2][50/178]	Time 5.401 (3.882)	Data 5.341 (3.826)	Loss 0.6833 (0.6967)	Prec@1 75.000 (48.775)	
Epoch: [2][50/178]	Time 5.401 (3.882)	Data 5.341 (3.826)	Loss 0.6833 (0.6967)	Prec@1 75.000 (48.775)	
Epoch: [2][60/178]	Time 6.007 (4.185)	Data 5.949 (4.130)	Loss 0.6961 (0.6964)	Prec@1 62.500 (48.770)	
Epoch: [2][60/178]	Time 6.007 (4.185)	Data 5.949 (4.130)	Loss 0.6961 (0.6964)	Prec@1 62.500 (48.770)	
Epoch: [2][60/178]	Time 6.007 (4.185)	Data 5.949 (4.130)	Loss 0.6961 (0.6964)	Prec@1 62.500 (48.770)	
Epoch: [2][70/178]	Time 6.618 (4.490)	Data 6.557 (4.434)	Loss 0.6942 (0.6957)	Prec@1 37.500 (50.176)	
Epoch: [2][70/178]	Time 6.618 (4.490)	Data 6.557 (4.434)	Loss 0.6942 (0.6957)	Prec@1 37.500 (50.176)	
Epoch: [2][70/178]	Time 6.618 (4.490)	Data 6.557 (4.434)	Loss 0.6942 (0.6957)	Prec@1 37.500 (50.176)	
Epoch: [2][80/178]	Time 7.226 (4.794)	Data 7.167 (4.738)	Loss 0.6916 (0.6951)	Prec@1 62.500 (51.852)	
Epoch: [2][80/178]	Time 7.226 (4.794)	Data 7.167 (4.738)	Loss 0.6916 (0.6951)	Prec@1 62.500 (51.852)	
Epoch: [2][80/178]	Time 7.226 (4.794)	Data 7.167 (4.738)	Loss 0.6916 (0.6951)	Prec@1 62.500 (51.852)	
