Epoch: [0][1030/9202]	Time 222.247 (112.478)	Data 222.040 (112.282)	Loss 0.9777 (0.5845)	Prec@1 75.000 (70.090)	Prec@5 75.000 (70.090)	
Epoch: [0][1040/9202]	Time 224.339 (113.543)	Data 224.132 (113.347)	Loss 0.3406 (0.5844)	Prec@1 87.500 (70.077)	Prec@5 87.500 (70.077)	
Epoch: [0][1050/9202]	Time 226.428 (114.608)	Data 226.222 (114.413)	Loss 0.5694 (0.5830)	Prec@1 75.000 (70.112)	Prec@5 75.000 (70.112)	
Epoch: [0][1060/9202]	Time 228.516 (115.673)	Data 228.310 (115.477)	Loss 0.7702 (0.5823)	Prec@1 50.000 (70.158)	Prec@5 50.000 (70.158)	
Epoch: [0][1070/9202]	Time 230.606 (116.737)	Data 230.399 (116.542)	Loss 0.6245 (0.5821)	Prec@1 75.000 (70.180)	Prec@5 75.000 (70.180)	
Epoch: [0][1080/9202]	Time 232.701 (117.801)	Data 232.493 (117.606)	Loss 0.5223 (0.5819)	Prec@1 62.500 (70.143)	Prec@5 62.500 (70.143)	
Epoch: [0][1090/9202]	Time 234.790 (118.865)	Data 234.582 (118.670)	Loss 0.3176 (0.5806)	Prec@1 100.000 (70.211)	Prec@5 100.000 (70.211)	
Epoch: [0][1100/9202]	Time 236.880 (119.929)	Data 236.673 (119.733)	Loss 0.3604 (0.5805)	Prec@1 87.500 (70.198)	Prec@5 87.500 (70.198)	
Epoch: [0][1110/9202]	Time 238.968 (120.992)	Data 238.761 (120.796)	Loss 0.5469 (0.5806)	Prec@1 75.000 (70.151)	Prec@5 75.000 (70.151)	
Epoch: [0][1120/9202]	Time 241.057 (122.054)	Data 240.850 (121.859)	Loss 0.7019 (0.5813)	Prec@1 62.500 (70.183)	Prec@5 62.500 (70.183)	
Epoch: [0][1130/9202]	Time 243.146 (123.117)	Data 242.940 (122.921)	Loss 0.4859 (0.5810)	Prec@1 87.500 (70.248)	Prec@5 87.500 (70.248)	
Epoch: [0][1140/9202]	Time 245.236 (124.179)	Data 245.029 (123.983)	Loss 0.5765 (0.5798)	Prec@1 75.000 (70.311)	Prec@5 75.000 (70.311)	
Epoch: [0][1150/9202]	Time 247.327 (125.240)	Data 247.120 (125.045)	Loss 0.8601 (0.5796)	Prec@1 62.500 (70.330)	Prec@5 62.500 (70.330)	
Epoch: [0][1160/9202]	Time 249.415 (126.302)	Data 249.209 (126.107)	Loss 0.3507 (0.5789)	Prec@1 75.000 (70.370)	Prec@5 75.000 (70.370)	
Epoch: [0][1170/9202]	Time 251.501 (127.363)	Data 251.295 (127.168)	Loss 0.4814 (0.5782)	Prec@1 75.000 (70.367)	Prec@5 75.000 (70.367)	
Epoch: [0][1180/9202]	Time 253.594 (128.424)	Data 253.387 (128.229)	Loss 0.5186 (0.5776)	Prec@1 75.000 (70.375)	Prec@5 75.000 (70.375)	
Epoch: [0][1190/9202]	Time 255.680 (129.485)	Data 255.474 (129.289)	Loss 1.0698 (0.5773)	Prec@1 50.000 (70.382)	Prec@5 50.000 (70.382)	
Epoch: [0][1200/9202]	Time 257.769 (130.545)	Data 257.564 (130.350)	Loss 0.6079 (0.5766)	Prec@1 50.000 (70.400)	Prec@5 50.000 (70.400)	
Epoch: [0][1210/9202]	Time 259.862 (131.605)	Data 259.655 (131.410)	Loss 0.3913 (0.5758)	Prec@1 75.000 (70.438)	Prec@5 75.000 (70.438)	
Epoch: [0][1220/9202]	Time 261.952 (132.665)	Data 261.746 (132.470)	Loss 0.4753 (0.5749)	Prec@1 75.000 (70.516)	Prec@5 75.000 (70.516)	
Epoch: [0][1230/9202]	Time 264.043 (133.724)	Data 263.835 (133.529)	Loss 0.7364 (0.5752)	Prec@1 50.000 (70.461)	Prec@5 50.000 (70.461)	
Epoch: [0][1240/9202]	Time 266.133 (134.784)	Data 265.926 (134.589)	Loss 0.8652 (0.5747)	Prec@1 62.500 (70.488)	Prec@5 62.500 (70.488)	
Epoch: [0][1250/9202]	Time 268.222 (135.843)	Data 268.014 (135.648)	Loss 0.4017 (0.5739)	Prec@1 87.500 (70.534)	Prec@5 87.500 (70.534)	
Epoch: [0][1260/9202]	Time 270.312 (136.902)	Data 270.105 (136.707)	Loss 0.5227 (0.5741)	Prec@1 62.500 (70.529)	Prec@5 62.500 (70.529)	
Epoch: [0][1270/9202]	Time 272.404 (137.961)	Data 272.198 (137.766)	Loss 0.3544 (0.5739)	Prec@1 87.500 (70.515)	Prec@5 87.500 (70.515)	
Epoch: [0][1280/9202]	Time 274.496 (139.019)	Data 274.289 (138.824)	Loss 0.4158 (0.5742)	Prec@1 87.500 (70.521)	Prec@5 87.500 (70.521)	
Epoch: [0][1290/9202]	Time 276.584 (140.077)	Data 276.378 (139.882)	Loss 0.5837 (0.5740)	Prec@1 62.500 (70.536)	Prec@5 62.500 (70.536)	
Epoch: [0][1300/9202]	Time 278.672 (141.136)	Data 278.465 (140.941)	Loss 0.4978 (0.5731)	Prec@1 75.000 (70.580)	Prec@5 75.000 (70.580)	
Epoch: [0][1310/9202]	Time 280.761 (142.193)	Data 280.554 (141.999)	Loss 0.4941 (0.5724)	Prec@1 75.000 (70.595)	Prec@5 75.000 (70.595)	
Epoch: [0][1320/9202]	Time 282.845 (143.251)	Data 282.639 (143.056)	Loss 0.4044 (0.5717)	Prec@1 75.000 (70.657)	Prec@5 75.000 (70.657)	
Epoch: [0][1330/9202]	Time 284.931 (144.308)	Data 284.725 (144.114)	Loss 0.7179 (0.5721)	Prec@1 75.000 (70.624)	Prec@5 75.000 (70.624)	
Epoch: [0][1340/9202]	Time 287.020 (145.366)	Data 286.814 (145.171)	Loss 0.4340 (0.5714)	Prec@1 87.500 (70.675)	Prec@5 87.500 (70.675)	
Epoch: [0][1350/9202]	Time 289.111 (146.423)	Data 288.903 (146.228)	Loss 0.2284 (0.5713)	Prec@1 100.000 (70.688)	Prec@5 100.000 (70.688)	
Epoch: [0][1360/9202]	Time 291.201 (147.480)	Data 290.996 (147.285)	Loss 0.6161 (0.5707)	Prec@1 62.500 (70.702)	Prec@5 62.500 (70.702)	
Epoch: [0][1370/9202]	Time 293.291 (148.536)	Data 293.084 (148.342)	Loss 0.6062 (0.5703)	Prec@1 50.000 (70.733)	Prec@5 50.000 (70.733)	
Epoch: [0][1380/9202]	Time 295.378 (149.593)	Data 295.171 (149.398)	Loss 0.2673 (0.5698)	Prec@1 87.500 (70.737)	Prec@5 87.500 (70.737)	
Epoch: [0][1390/9202]	Time 297.465 (150.649)	Data 297.259 (150.454)	Loss 0.3324 (0.5696)	Prec@1 100.000 (70.794)	Prec@5 100.000 (70.794)	
Epoch: [0][1400/9202]	Time 299.553 (151.705)	Data 299.347 (151.511)	Loss 0.3301 (0.5689)	Prec@1 87.500 (70.842)	Prec@5 87.500 (70.842)	
Epoch: [0][1410/9202]	Time 301.641 (152.761)	Data 301.434 (152.567)	Loss 0.7242 (0.5686)	Prec@1 62.500 (70.881)	Prec@5 62.500 (70.881)	
Epoch: [0][1420/9202]	Time 303.728 (153.817)	Data 303.522 (153.622)	Loss 0.3257 (0.5677)	Prec@1 87.500 (70.936)	Prec@5 87.500 (70.936)	
Epoch: [0][1430/9202]	Time 305.816 (154.873)	Data 305.609 (154.678)	Loss 0.3695 (0.5671)	Prec@1 75.000 (71.017)	Prec@5 75.000 (71.017)	
Epoch: [0][1440/9202]	Time 307.902 (155.928)	Data 307.695 (155.734)	Loss 0.6043 (0.5672)	Prec@1 75.000 (71.027)	Prec@5 75.000 (71.027)	
Epoch: [0][1450/9202]	Time 309.992 (156.983)	Data 309.785 (156.789)	Loss 0.7307 (0.5666)	Prec@1 75.000 (71.054)	Prec@5 75.000 (71.054)	
Epoch: [0][1460/9202]	Time 312.081 (158.039)	Data 311.874 (157.844)	Loss 0.3578 (0.5663)	Prec@1 87.500 (71.081)	Prec@5 87.500 (71.081)	
Epoch: [0][1470/9202]	Time 314.169 (159.094)	Data 313.962 (158.899)	Loss 0.6406 (0.5662)	Prec@1 62.500 (71.074)	Prec@5 62.500 (71.074)	
Epoch: [0][1480/9202]	Time 316.256 (160.148)	Data 316.050 (159.954)	Loss 0.7404 (0.5656)	Prec@1 62.500 (71.101)	Prec@5 62.500 (71.101)	
Epoch: [0][1490/9202]	Time 318.347 (161.203)	Data 318.141 (161.009)	Loss 0.3201 (0.5654)	Prec@1 87.500 (71.135)	Prec@5 87.500 (71.135)	
