Epoch: [0][150/9202]	Time 39.837 (22.463)	Data 39.607 (22.242)	Loss 0.7077 (0.8821)	Prec@1 62.500 (62.417)	
Epoch: [0][160/9202]	Time 42.154 (23.622)	Data 41.924 (23.401)	Loss 0.5621 (0.8699)	Prec@1 75.000 (62.189)	
Epoch: [0][170/9202]	Time 44.478 (24.780)	Data 44.248 (24.560)	Loss 0.7229 (0.8587)	Prec@1 37.500 (61.988)	
Epoch: [0][180/9202]	Time 46.803 (25.939)	Data 46.573 (25.720)	Loss 0.7823 (0.8429)	Prec@1 62.500 (62.638)	
Epoch: [0][190/9202]	Time 49.142 (27.099)	Data 48.905 (26.880)	Loss 0.6877 (0.8368)	Prec@1 62.500 (62.500)	
Epoch: [0][200/9202]	Time 51.472 (28.259)	Data 51.241 (28.040)	Loss 0.8592 (0.8272)	Prec@1 50.000 (62.935)	
Epoch: [0][210/9202]	Time 53.802 (29.420)	Data 53.571 (29.201)	Loss 0.6040 (0.8202)	Prec@1 87.500 (63.152)	
Epoch: [0][220/9202]	Time 56.144 (30.582)	Data 55.907 (30.363)	Loss 0.6275 (0.8139)	Prec@1 87.500 (62.952)	
Epoch: [0][230/9202]	Time 58.477 (31.744)	Data 58.248 (31.526)	Loss 0.7610 (0.8090)	Prec@1 62.500 (63.149)	
Epoch: [0][240/9202]	Time 60.812 (32.906)	Data 60.583 (32.688)	Loss 0.7211 (0.8037)	Prec@1 62.500 (62.967)	
Epoch: [0][250/9202]	Time 63.163 (34.070)	Data 62.927 (33.852)	Loss 0.6374 (0.7988)	Prec@1 62.500 (62.699)	
Epoch: [0][260/9202]	Time 65.507 (35.234)	Data 65.277 (35.016)	Loss 0.7918 (0.7905)	Prec@1 62.500 (63.266)	
Epoch: [0][270/9202]	Time 67.869 (36.399)	Data 67.639 (36.181)	Loss 0.5230 (0.7831)	Prec@1 75.000 (63.423)	
Epoch: [0][280/9202]	Time 70.201 (37.564)	Data 69.969 (37.347)	Loss 0.5139 (0.7764)	Prec@1 87.500 (63.568)	
Epoch: [0][290/9202]	Time 72.552 (38.730)	Data 72.319 (38.513)	Loss 0.2765 (0.7693)	Prec@1 100.000 (63.960)	
Epoch: [0][0/54]	Time 3.436 (3.436)	Data 2.164 (2.164)	Loss 2.2986 (2.2986)	Prec@1 0.000 (0.000)	
Epoch: [0][10/54]	Time 4.052 (3.758)	Data 3.998 (3.591)	Loss 2.2503 (2.2793)	Prec@1 37.500 (6.818)	
Epoch: [0][20/54]	Time 4.617 (4.046)	Data 4.561 (3.934)	Loss 2.1154 (2.2315)	Prec@1 37.500 (27.381)	
Epoch: [0][30/54]	Time 5.184 (4.331)	Data 5.128 (4.238)	Loss 1.4916 (2.1126)	Prec@1 62.500 (34.677)	
Epoch: [0][40/54]	Time 5.749 (4.615)	Data 5.694 (4.532)	Loss 0.7197 (1.8155)	Prec@1 25.000 (36.890)	
Epoch: [0][50/54]	Time 6.316 (4.899)	Data 6.261 (4.822)	Loss 2.3601 (1.6626)	Prec@1 12.500 (39.951)	
Epoch: [1][0/54]	Time 2.193 (2.193)	Data 2.170 (2.170)	Loss 0.7744 (0.7744)	Prec@1 62.500 (62.500)	
Epoch: [1][0/54]	Time 2.193 (2.193)	Data 2.170 (2.170)	Loss 0.7744 (0.7744)	Prec@1 62.500 (62.500)	
Epoch: [1][10/54]	Time 2.823 (2.529)	Data 2.768 (2.475)	Loss 0.6633 (0.7725)	Prec@1 75.000 (56.818)	
Epoch: [1][10/54]	Time 2.823 (2.529)	Data 2.768 (2.475)	Loss 0.6633 (0.7725)	Prec@1 75.000 (56.818)	
Epoch: [1][20/54]	Time 3.389 (2.817)	Data 3.334 (2.765)	Loss 0.6891 (0.7359)	Prec@1 87.500 (52.976)	
Epoch: [1][20/54]	Time 3.389 (2.817)	Data 3.334 (2.765)	Loss 0.6891 (0.7359)	Prec@1 87.500 (52.976)	
Epoch: [1][30/54]	Time 3.958 (3.103)	Data 3.903 (3.051)	Loss 0.7466 (0.7334)	Prec@1 37.500 (51.210)	
Epoch: [1][30/54]	Time 3.958 (3.103)	Data 3.903 (3.051)	Loss 0.7466 (0.7334)	Prec@1 37.500 (51.210)	
Epoch: [1][40/54]	Time 4.526 (3.388)	Data 4.470 (3.336)	Loss 0.8158 (0.7320)	Prec@1 12.500 (48.476)	
